Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,STD10E4,,,,Myaare,2949.064453125,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,58981.2890625,,,3036.2216796875,2867.92138671875,8487,7795,692,0,0,0,0,,,,,,,,,1604.99963378906,,,5.50132254319586,18.1670416164789,,,,,,,,,,,,4476.28851009073,594.409827392225,4159.77383489014,,,,,2992.72534179688,2906.96630859375,,,,,,,,,,,,,No
A02,smpl,,,,Myaare,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.30465492606163,0,11571,0,11571,0,0,0,0,,,,,,,,,1604.99963378906,,,,18.0906388835159,,,,,,,,,,,,,555.154235969077,555.154235969077,,,,,0.139200031757355,0,,,,,,,,,,,,,No
A03,smpl,,,,Myaare,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.29902058839798,0,11789,0,11789,0,0,0,0,,,,,,,,,1604.99963378906,,,,18.7632231025732,,,,,,,,,,,,,568.574573350849,568.574573350849,,,,,0.136625811457634,0,,,,,,,,,,,,,No
A04,smpl,,,,Myaare,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.292203545570374,0,12064,0,12064,0,0,0,0,,,,,,,,,1604.99963378906,,,,16.7676929420023,,,,,,,,,,,,,599.303875391932,599.303875391932,,,,,0.133511230349541,0,,,,,,,,,,,,,No
A05,smpl,,,,Myaare,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.265304684638977,0,13287,0,13287,0,0,0,0,,,,,,,,,1604.99963378906,,,,16.2851527755774,,,,,,,,,,,,,616.034742111742,616.034742111742,,,,,0.121221579611301,0,,,,,,,,,,,,,No
B01,STD10E3,,,,Myaare,290.091186523438,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,5801.82373046875,,,302.318450927734,277.989685058594,10049,2196,7853,0,0,0,0,,,,,,,,,1604.99963378906,,,7.22461844981949,20.7649494278775,,,,,,,,,,,,4361.52196765337,547.14382425102,1380.69685469301,,,,,296.313690185547,283.901397705078,,,,,,,,,,,,,No
B02,smpl,,,,Myaare,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.275550603866577,0,12793,0,12793,0,0,0,0,,,,,,,,,1604.99963378906,,,,19.8643029899275,,,,,,,,,,,,,584.939973693862,584.939973693862,,,,,0.125902786850929,0,,,,,,,,,,,,,No
B03,smpl,,,,Myaare,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.22509853541851,0,15660,0,15660,0,0,0,0,,,,,,,,,1604.99963378906,,,,22.6270227865858,,,,,,,,,,,,,539.669475297209,539.669475297209,,,,,0.102851763367653,0,,,,,,,,,,,,,No
B04,smpl,,,,Myaare,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.274648815393448,0,12835,0,12835,0,0,0,0,,,,,,,,,1604.99963378906,,,,19.5358431580197,,,,,,,,,,,,,548.958127129454,548.958127129454,,,,,0.125490769743919,0,,,,,,,,,,,,,No
B05,smpl,,,,Myaare,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.240028977394104,0,14686,0,14686,0,0,0,0,,,,,,,,,1604.99963378906,,,,19.3858780685587,,,,,,,,,,,,,570.50027771287,570.50027771287,,,,,0.109673373401165,0,,,,,,,,,,,,,No
