Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,std10e4,,,,Gadmor_cytb,3664.96362304688,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,73299.2734375,,,3745.72827148438,3589.38916015625,18797,17963,834,0,0,0,0,,,,,,,,,7128.00634765625,,,10.7914621150541,7.50089578164482,,,,,,,,,,,,10182.3779493133,5675.44119021189,9982.41065362304,,,,,3705.47705078125,3625.79907226563,,,,,,,,,,,,,No
A02,SAFIPO_smpl,,,,Gadmor_cytb,22.451789855957,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,449.035797119141,,,24.8233909606934,20.0849590301514,18251,345,17906,0,0,0,0,,,,,,,,,7128.00634765625,,,10.5155526118239,12.8809648770879,,,,,,,,,,,,9785.47547554348,5571.29569432798,5650.95664575635,,,,,23.6611919403076,21.2436275482178,,,,,,,,,,,,,No
A03,SAFIPO_smpl,,,,Gadmor_cytb,1509.07666015625,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,30181.533203125,,,1536.90966796875,1481.88696289063,18317,13238,5079,0,0,0,0,,,,,,,,,7128.00634765625,,,13.9678337846639,9.4266734133923,,,,,,,,,,,,10133.5592452466,5837.06104736568,8942.21162571079,,,,,1523.19482421875,1495.12585449219,,,,,,,,,,,,,No
A04,SAFIPO_smpl,,,,Gadmor_cytb,1059.46789550781,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,21189.357421875,,,1112.40563964844,1008.81005859375,2899,1721,1178,0,0,0,0,,,,,,,,,8577.6708984375,,,5.5522123754209,2.10278823661428,,,,,,,,,,,,10368.8108396735,6042.83143136457,8610.96201491052,,,,,1086.17932128906,1033.349609375,,,,,,,,,,,,,No
A05,SAFIPO_smpl,,,,Gadmor_cytb,4.35695266723633,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,87.1390533447266,,,5.47144889831543,3.40569734573364,18666,69,18597,0,0,0,0,,,,,,,,,7128.00634765625,,,8.18032160971066,8.94537107840171,,,,,,,,,,,,10635.0980596128,6013.08848794707,6030.17402638299,,,,,4.90144205093384,3.85451221466064,,,,,,,,,,,,,No
A06,SAFIPO_smpl,,,,Gadmor_cytb,1427.08544921875,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,28541.708984375,,,1454.13525390625,1400.64367675781,17575,12350,5225,0,0,0,0,,,,,,,,,7128.00634765625,,,14.6308363838505,9.16750277510176,,,,,,,,,,,,10418.9936744449,5940.49118841582,9087.54698940923,,,,,1440.80859375,1413.5205078125,,,,,,,,,,,,,No
A07,SAFIPO_smpl,,,,Gadmor_cytb,175.43717956543,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3508.74365234375,,,188.343292236328,162.671096801758,5190,719,4471,0,0,0,0,,,,,,,,,8134.7177734375,,,7.82798461913371,1.96542965182528,,,,,,,,,,,,10052.1569155294,5506.48523126686,6136.22279215024,,,,,182.004241943359,168.90657043457,,,,,,,,,,,,,No
A08,SAFIPO_smpl,,,,Gadmor_cytb,1.88968813419342,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,37.7937622070313,,,2.69849181175232,1.26155507564545,16823,27,16796,0,0,0,0,,,,,,,,,7128.00634765625,,,14.8455167768368,10.4830295089215,,,,,,,,,,,,9934.36559606482,5636.53083976061,5643.428630786,,,,,2.27646851539612,1.54953026771545,,,,,,,,,,,,,No
A09,SAFIPO_smpl,,,,Gadmor_cytb,1317.533203125,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,26350.6640625,,,1345.53552246094,1290.18176269531,14336,9658,4678,0,0,0,0,,,,,,,,,8208.54296875,,,7.26005442239397,8.09863032922932,,,,,,,,,,,,10971.2833797718,6220.37442905121,9421.00770514352,,,,,1331.73669433594,1303.4990234375,,,,,,,,,,,,,No
A10,SAFIPO_smpl,,,,Gadmor_cytb,2284.72680664063,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,45694.53515625,,,2326.08251953125,2244.77563476563,19231,16473,2758,0,0,0,0,,,,,,,,,7128.00634765625,,,13.8316721258676,9.54638839094124,,,,,,,,,,,,9760.12994224332,5646.40078772973,9170.16244142961,,,,,2305.64501953125,2264.17407226563,,,,,,,,,,,,,No
