"","file","Well","Sample description 1","Sample description 2","Sample description 3","Sample description 4","Target","Conc(copies/µL)","Molecular Weight(pg/µL)","Status","Status Reason","Experiment","SampleType","TargetType","Supermix","DyeName(s)","Copies/20µLWell","TotalConfMax","TotalConfMin","PoissonConfMax","PoissonConfMin","Accepted Droplets","Positives","Negatives","Ch1+Ch2+","Ch1+Ch2-","Ch1-Ch2+","Ch1-Ch2-","Linkage","CNV","TotalCNVMax","TotalCNVMin","PoissonCNVMax","PoissonCNVMin","ReferenceCopies","UnknownCopies","Threshold1","Threshold2","Threshold3","ThresholdSigmaAbove","ThresholdSigmaBelow","ReferenceUsed","Ratio","TotalRatioMax","TotalRatioMin","PoissonRatioMax","PoissonRatioMin","Fractional Abundance","TotalFractionalAbundanceMax","TotalFractionalAbundanceMin","PoissonFractionalAbundanceMax","PoissonFractionalAbundanceMin","MeanAmplitudeOfPositives","MeanAmplitudeOfNegatives","MeanAmplitudeTotal","ExperimentComments","MergedWells","TotalConfidenceMax68","TotalConfidenceMin68","PoissonConfidenceMax68","PoissonConfidenceMin68","TotalCNVMax68","TotalCNVMin68","PoissonCNVMax68","PoissonCNVMin68","TotalRatioMax68","TotalRatioMin68","PoissonRatioMax68","PoissonRatioMin68","TotalFractionalAbundanceMax68","TotalFractionalAbundanceMin68","PoissonFractionalAbundanceMax68","PoissonFractionalAbundanceMin68","TiltCorrected","ddpcrNo","smpldscr01","smpldscr02","smpldscr03","smpldscr04","WellNumber","conc.copies.per.uL","column_label","WellName","WellType","Fprimer","Rprimer","Stnd_dil lvl","Templvol","watervol_pr_well","Fprimer_conc","Rprimer_conc","Probe_conc","Tube_No","flNm","WellNm02","unq_fltNmb","...1","Filt.Rnd","Filt.mbr.pore","Filt.Type","Biol.Rpl.nr","unkFilt.nr","Filtreret.volume..mL.","dato.for.filtrering","Tidspnkt.start.filt","Tidspnkt.slut.filt","Tidspnkt.Filt.indfrosset","Cartridge.nummer.I.manifold","Manifold.og.pumpe.nummer","Notat","ESXNR","subESXNr","ekstraktionsudbytte_vol_fra_filter_mL","ekstraktionsdato","konc_ng_per_uL","Note_til_ekstraktion","vol_ATL_buffer_uL","vol_proteinaseK_uL","vol_AL_buffer_uL","vol_96EtOH_uL","vol_AE_buffer_for_elutering_uL","fltvol.mL","flttim.end","flttim.sta","dt.f.filt","flttim.sta_hh","flttim.sta_mm","flttim.sta_hh_mm","flttim.end_hh","flttim.end_mm","flttim.end_hh_mm","fltm_end","fltm_sta","diff.time","extrvl_mL","extrconc_ngpuL","volATL_uL","volPK_uL","dt.f.extr","diff.dt.fil.extr","mlpermin","vlf.extrc","vly.rt","filt.smpltp","filt.psz","filt.mbr","extrconc_ngpuL_Pfltvol.L","covl","tmflt_end","tmflt_frz","tm.btw_fil_freez","filt.pszc","ddpcr_copies_uL","ddpcr_copies_uL_per_L","prv.type"
"1","swk_ddpcr0056_20250107_20250107_100437_297_measure_conc_on_filters_Gadmor_dil1to100.csv","A01","std10E4",NA,NA,NA,"Gadmor","4314.8818359375",NA,"Manual","Droplets Analyzed Manually","DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","86297.640625",NA,NA,"4423.41796875","4215.51806640625","18875","18393","482","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"8511.3134765625",NA,NA,"8.43825205749855","15.6457725128829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10012.4537449284","5916.05164131386","9907.84628458713",NA,NA,NA,NA,"4369.005859375","4263.13818359375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0056","std10E4","voltempl_10uL","1E4","Gadmor","A01",4314.8818359375,"1","std_10E4_Gadmor_pcr274_09","standard","Gadmor_F15076","Gadmor_R15155","4","10","0","0.40000000000000002","0.80000000000000004","0.29545454545454547","1","setup_ddpcr0056_Gadmor_dil1to100_20250107.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4314.8818359375,NA,NA
"2","swk_ddpcr0056_20250107_20250107_100437_297_measure_conc_on_filters_Gadmor_dil1to100.csv","A02","smpl",NA,NA,NA,"Gadmor","18.8027305603027",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","376.054626464844",NA,NA,"20.9395503997803","16.6697845458984","18795","298","18497","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"8511.3134765625",NA,NA,"3.96480586809284","10.344068869319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10109.925424051","5839.98344727354","5907.6845757162",NA,NA,NA,NA,"19.8924579620361","17.7140102386475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0056","smpl","voltempl_10uL",NA,"Gadmor","A02",18.8027305603027,"1","1","unknown","Gadmor_F15076","Gadmor_R15155",NA,"10","0","0.40000000000000002","0.80000000000000004","0.29545454545454547","9","setup_ddpcr0056_Gadmor_dil1to100_20250107.xls","001","001",1,"Rnd01","STX_0.22","CPS",1,"1",5000,"2024-jul-16",1101,1417,1437,NA,1,NA,35,1,0.7,"2024-aug-28",13.8,NA,720,80,400,400,200,5000,1417,1101,2024-07-16,11,"01","2024-07-16 11:01",14,"17","2024-07-16 14:17",2024-07-16 14:17:00,2024-07-16 11:01:00,196,0.7,13.8,720,80,2024-08-28,43,25.5102040816327,800,0.875,"smpl",0.22,"STX",2.76,2760,2024-07-16 14:17:00,2024-07-16 14:37:00,20,"0.22",18.8027305603027,0.0376054611206054,"akvarie"
"3","swk_ddpcr0056_20250107_20250107_100437_297_measure_conc_on_filters_Gadmor_dil1to100.csv","A03","smpl",NA,NA,NA,"Gadmor","15.0416078567505",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","300.832153320313",NA,NA,"16.9501724243164","13.1361360549927","18813","239","18574","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"8511.3134765625",NA,NA,"10.4977840908389","16.6265385082833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11077.3607479079","6327.02044863725","6387.3686829181",NA,NA,NA,NA,"16.0149784088135","14.0690431594849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0056","smpl","voltempl_10uL",NA,"Gadmor","A03",15.0416078567505,"1","121","unknown","Gadmor_F15076","Gadmor_R15155",NA,"10","0","0.40000000000000002","0.80000000000000004","0.29545454545454547","17","setup_ddpcr0056_Gadmor_dil1to100_20250107.xls","121","121",9,"Rnd04","STX_0.45","CPS",1,"121",5000,"2024-jul-18",1136,1457,1514,NA,1,NA,35,9,0.7,"2024-aug-28",13.8,NA,720,80,400,400,200,5000,1457,1136,2024-07-18,11,"36","2024-07-18 11:36",14,"57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.7,13.8,720,80,2024-08-28,41,24.8756218905473,800,0.875,"smpl",0.45,"STX",2.76,2760,2024-07-18 14:57:00,2024-07-18 15:14:00,17,"0.45",15.0416078567505,0.030083215713501,"akvarie"
"4","swk_ddpcr0056_20250107_20250107_100437_297_measure_conc_on_filters_Gadmor_dil1to100.csv","A04","smpl",NA,NA,NA,"Gadmor","0.182120874524117",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","3.64241743087769",NA,NA,"0.482742726802826","0.0432208068668842","19381","3","19378","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"8511.3134765625",NA,NA,"33.6855733483083","14.3029622845929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11398.046875","6559.06492948773","6559.81395925072",NA,NA,NA,NA,"0.311808168888092","0.0946386381983757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0056","smpl","voltempl_10uL",NA,"Gadmor","A04",0.182120874524117,"1","161","unknown","Gadmor_F15076","Gadmor_R15155",NA,"10","0","0.40000000000000002","0.80000000000000004","0.29545454545454547","25","setup_ddpcr0056_Gadmor_dil1to100_20250107.xls","161","161",17,"Rnd05","STX_0.22NK","CPS",1,"161",5000,"2024-jul-30",1055,1432,1453,NA,1,NA,35,17,0.6,"2024-aug-28",3.72,NA,720,80,400,400,200,5000,1432,1055,2024-07-30,10,"55","2024-07-30 10:55",14,"32","2024-07-30 14:32",2024-07-30 14:32:00,2024-07-30 10:55:00,217,0.6,3.72,720,80,2024-08-28,29,23.0414746543779,800,0.75,"NK",0.22,"STX",0.744,744,2024-07-30 14:32:00,2024-07-30 14:53:00,21,"0.22",0.182120874524117,0.000364241749048234,"NK"
"5","swk_ddpcr0056_20250107_20250107_100437_297_measure_conc_on_filters_Gadmor_dil1to100.csv","A05","smpl",NA,NA,NA,"Gadmor","24.1583557128906",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","483.167114257813",NA,NA,"26.543270111084","21.7782669067383","19434","395","19039","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"8511.3134765625",NA,NA,"8.64637725768107","11.4199462533567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11062.7215659612","6298.12192635942","6394.96338244889",NA,NA,NA,NA,"25.3745460510254","22.9434223175049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0056","smpl","voltempl_10uL",NA,"Gadmor","A05",24.1583557128906,"1","129","unknown","Gadmor_F15076","Gadmor_R15155",NA,"10","0","0.40000000000000002","0.80000000000000004","0.29545454545454547","33","setup_ddpcr0056_Gadmor_dil1to100_20250107.xls","129","129",25,"Rnd04","PSE_0.45","DIS",1,"129",6500,"2024-jul-19",1020,1141,1150,1,2,NA,36,1,1.4,"2024-aug-29",15.4,NA,1440,160,800,800,200,6500,1141,1020,2024-07-19,10,"20","2024-07-19 10:20",11,"41","2024-07-19 11:41",2024-07-19 11:41:00,2024-07-19 10:20:00,81,1.4,15.4,1440,160,2024-08-29,41,80.2469135802469,1600,0.875,"smpl",0.45,"PSE",2.36923076923077,2369.23076923077,2024-07-19 11:41:00,2024-07-19 11:50:00,9,"0.45",24.1583557128906,0.0371667010967548,"akvarie"
"6","swk_ddpcr0056_20250107_20250107_100437_297_measure_conc_on_filters_Gadmor_dil1to100.csv","A06","smpl",NA,NA,NA,"Gadmor","16.0192241668701",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","320.384490966797",NA,NA,"17.968053817749","14.0736169815063","19225","260","18965","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"8511.3134765625",NA,NA,"9.77208993400423","17.2788546970289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10717.713269982","6111.91519179039","6174.20426853056",NA,NA,NA,NA,"17.0131206512451","15.0261650085449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0056","smpl","voltempl_10uL",NA,"Gadmor","A06",16.0192241668701,"1","137","unknown","Gadmor_F15076","Gadmor_R15155",NA,"10","0","0.40000000000000002","0.80000000000000004","0.29545454545454547","41","setup_ddpcr0056_Gadmor_dil1to100_20250107.xls","137","137",33,"Rnd04","PSE_0.45","DIS",9,"137",4900,"2024-jul-19",1020,1452,1505,5,2,NA,36,9,1.5,"2024-aug-29",14.2,NA,1440,160,800,800,200,4900,1452,1020,2024-07-19,10,"20","2024-07-19 10:20",14,"52","2024-07-19 14:52",2024-07-19 14:52:00,2024-07-19 10:20:00,272,1.5,14.2,1440,160,2024-08-29,41,18.0147058823529,1600,0.9375,"smpl",0.45,"PSE",2.89795918367347,2897.95918367347,2024-07-19 14:52:00,2024-07-19 15:05:00,13,"0.45",16.0192241668701,0.0326922942181022,"akvarie"
"7","swk_ddpcr0056_20250107_20250107_100437_297_measure_conc_on_filters_Gadmor_dil1to100.csv","A07","smpl",NA,NA,NA,"Gadmor","0.0594612509012222",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","1.1892249584198",NA,NA,"0.284014046192169","0.00249731191433966","19786","1","19785","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"8511.3134765625",NA,NA,NA,"16.5948450537047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11139.052734375","6337.07419725427","6337.31689302588",NA,NA,NA,NA,"0.14800463616848","0.0161137022078037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0056","smpl","voltempl_10uL",NA,"Gadmor","A07",0.0594612509012222,"1","168","unknown","Gadmor_F15076","Gadmor_R15155",NA,"10","0","0.40000000000000002","0.80000000000000004","0.29545454545454547","49","setup_ddpcr0056_Gadmor_dil1to100_20250107.xls","168","168",41,"Rnd05","PLC_0.22NK","DIS",4,"168",5000,"2024-jul-30",1305,2030,2047,2,2,NA,36,17,1.5,"2024-aug-29",4.69,NA,1440,160,800,800,200,5000,2030,1305,2024-07-30,13,"05","2024-07-30 13:05",20,"30","2024-07-30 20:30",2024-07-30 20:30:00,2024-07-30 13:05:00,445,1.5,4.69,1440,160,2024-08-29,30,11.2359550561798,1600,0.9375,"NK",0.22,"PLC",0.938,938,2024-07-30 20:30:00,2024-07-30 20:47:00,17,"0.22",0.0594612509012222,0.000118922501802444,"NK"
"8","swk_ddpcr0056_20250107_20250107_100437_297_measure_conc_on_filters_Gadmor_dil1to100.csv","A08","smpl",NA,NA,NA,"Gadmor","0.0650792792439461",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","1.3015855550766",NA,NA,"0.310851097106934","0.00273325713351369","18078","1","18077","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"8511.3134765625",NA,NA,NA,"15.3950942346415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10386.373046875","6054.64695152","6054.88656464619",NA,NA,NA,NA,"0.161988988518715","0.0176361277699471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0056","smpl","voltempl_10uL",NA,"Gadmor","A08",0.0650792792439461,"1","200","unknown","Gadmor_F15076","Gadmor_R15155",NA,"10","0","0.40000000000000002","0.80000000000000004","0.29545454545454547","57","setup_ddpcr0056_Gadmor_dil1to100_20250107.xls","200","200",49,"Rnd05","PLC_3.00NK","DIS",4,"200",5000,"2024-jul-30",1755,1938,1945,8,3,NA,36,25,1.4,"2024-aug-29",0.675,NA,1440,160,800,800,200,5000,1938,1755,2024-07-30,17,"55","2024-07-30 17:55",19,"38","2024-07-30 19:38",2024-07-30 19:38:00,2024-07-30 17:55:00,103,1.4,0.675,1440,160,2024-08-29,30,48.5436893203884,1600,0.875,"NK",3,"PLC",0.135,135,2024-07-30 19:38:00,2024-07-30 19:45:00,7,"3",0.0650792792439461,0.000130158558487892,"NK"
"9","swk_ddpcr0056_20250107_20250107_100437_297_measure_conc_on_filters_Gadmor_dil1to100.csv","A09","smpl",NA,NA,NA,"Gadmor","11.6733407974243",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","233.466812133789",NA,NA,"13.3171653747559","10.0318098068237","19649","194","19455","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"8511.3134765625",NA,NA,"8.44334655075662","12.3390808663651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10755.3193963434","6156.34959303621","6201.75649119091",NA,NA,NA,NA,"12.511739730835","10.8355388641357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0056","smpl","voltempl_10uL",NA,"Gadmor","A09",11.6733407974243,"1","55","unknown","Gadmor_F15076","Gadmor_R15155",NA,"10","0","0.40000000000000002","0.80000000000000004","0.29545454545454547","65","setup_ddpcr0056_Gadmor_dil1to100_20250107.xls","055","055",57,"Rnd02","PLC_0.80","DIS",7,"55",5500,"2024-jul-17",1048,1559,1614,4,2,NA,37,7,1.4,"2024-sep-04",12.6,NA,1440,160,800,800,200,5500,1559,1048,2024-07-17,10,"48","2024-07-17 10:48",15,"59","2024-07-17 15:59",2024-07-17 15:59:00,2024-07-17 10:48:00,311,1.4,12.6,1440,160,2024-09-04,49,17.6848874598071,1600,0.875,"smpl",0.8,"PLC",2.29090909090909,2290.90909090909,2024-07-17 15:59:00,2024-07-17 16:14:00,15,"0.8",11.6733407974243,0.0212242559953169,"akvarie"
"10","swk_ddpcr0056_20250107_20250107_100437_297_measure_conc_on_filters_Gadmor_dil1to100.csv","A10","smpl",NA,NA,NA,"Gadmor","17.5681571960449",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","351.363159179688",NA,NA,"19.5382614135742","15.6013469696045","20645","306","20339","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"8511.3134765625",NA,NA,"9.87638113088869","10.3425970057945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11307.4443997651","6441.1964961481","6513.32397779048",NA,NA,NA,NA,"18.5729007720947","16.5642719268799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0056","smpl","voltempl_10uL",NA,"Gadmor","A10",17.5681571960449,"1","63","unknown","Gadmor_F15076","Gadmor_R15155",NA,"10","0","0.40000000000000002","0.80000000000000004","0.29545454545454547","73","setup_ddpcr0056_Gadmor_dil1to100_20250107.xls","063","063",65,"Rnd02","PLC_0.80","DIS",15,"63",5000,"2024-jul-17",1048,1701,1750,8,2,NA,37,15,1.4,"2024-sep-04",15.2,NA,1440,160,800,800,200,5000,1701,1048,2024-07-17,10,"48","2024-07-17 10:48",17,"01","2024-07-17 17:01",2024-07-17 17:01:00,2024-07-17 10:48:00,373,1.4,15.2,1440,160,2024-09-04,49,13.4048257372654,1600,0.875,"smpl",0.8,"PLC",3.04,3040,2024-07-17 17:01:00,2024-07-17 17:50:00,49,"0.8",17.5681571960449,0.0351363143920898,"akvarie"
